Disease,week_of_year,district,state_ut,temp_celsius,preci,Cases
Cholera,25,Ludhiana,Punjab,35.440000000000055,0.4262215264,86.0
Acute Diarrhoeal Disease,25,Rupnagar,Punjab,33.450000000000045,0.6116129531,61.0
Acute Diarrhoeal Disease,25,Sikar,Rajasthan,36.89400000000006,0.1424104959,24.0
Dengue,25,Salem,Tamil Nadu,35.55000000000001,0.1453390936,18.0
Acute Diarrhoeal Disease,25,Tiruvallur,Tamil Nadu,36.83000000000004,0.2430307088,14.0
Dengue,25,Tiruvannamalai,Tamil Nadu,40.170000000000016,0.2974605853,26.0
Acute Diarrhoeal Disease,25,Rajnandgaon,Chhattisgarh,39.28000000000003,0.188814781,21.0
Cholera,25,Gandhinagar,Gujarat,37.09000000000003,0.08440429428,189.0
Acute Gastroenteritis,25,Poonch,Jammu and Kashmir,30.100000000000023,0.05117537977,892.0
Dengue,25,Mandya,Karnataka,27.03000000000003,0.4289524388,28.0
Chikungunya,25,Tumkur,Karnataka,31.143333400000017,0.1433637805,73.0
Acute Diarrhoeal Disease,25,Ratlam,Madhya Pradesh,38.62500000000006,0.2113019916,425.0
Acute Diarrhoeal Disease,25,Osmanabad,Maharashtra,35.07000000000005,0.4001070088,368.0
Chikungunya,25,Satara,Maharashtra,33.110000000000014,0.5763513157,52.0
Acute Diarrhoeal Disease,26,Jashpur,Chhattisgarh,34.31,0.6275276376,14.0
Malaria,26,Mahasamund,Chhattisgarh,31.590000000000032,1.129699366,13.0
Cholera,26,Anand,Gujarat,35.89000000000004,0.9190543476,57.0
Dengue,26,Saraikela Kharsawan,Jharkhand,36.13666660000001,1.191417932,8.0
Dengue,26,Hassan,Karnataka,30.536666600000046,0.2201276374,16.0
Dengue And Chikungunya,26,Tumkur,Karnataka,27.750000000000057,0.2539992495,30.0
Acute Diarrhoeal Disease,26,Kolhapur,Maharashtra,33.73000000000002,0.2546117814,25.0
Acute Diarrhoeal Disease,26,Nagpur,Maharashtra,41.120000000000005,0.1215240349,100.0
Acute Diarrhoeal Disease,26,Sindhudurg,Maharashtra,26.69500000000005,0.7346040474,16.0
Acute Diarrhoeal Disease,26,Khargone,Madhya Pradesh,36.886000000000024,0.2463971488,72.0
Acute Diarrhoeal Disease,26,Khargone,Madhya Pradesh,37.10000000000002,0.625376541,337.0
Malaria,26,Kiphire,Nagaland,20.220000000000027,1.031485147,5.0
Acute Diarrhoeal Disease,26,Kamareddy,Telangana,33.13666660000001,0.1085480913,185.0
Acute Diarrhoeal Disease,26,Rajanna Sircilla,Telangana,28.99000000000001,0.3004186749,29.0
Acute Diarrhoeal Disease,26,Mirzapur,Uttar Pradesh,39.162000000000035,0.2017533802,16.0
Acute Diarrhoeal Disease,26,Varanasi,Uttar Pradesh,37.74000000000001,0.3044072988,16.0
Acute Diarrhoeal Disease,26,Bemetara,Chhattisgarh,49.59800000000001,0.01681374946,38.0
Acute Diarrhoeal Disease,26,Bemetara,Chhattisgarh,47.68333340000004,0.008388124964,33.0
Acute Diarrhoeal Disease,26,Bemetara,Chhattisgarh,42.690000000000055,0.2964260794,157.0
Dengue,26,Palakkad,Kerala,31.16500000000002,0.6551171401,300.0
Dengue,26,Palakkad,Kerala,31.16500000000002,0.6551171401,76.0
Acute Diarrhoeal Disease,27,Arwal,Bihar,26.090000000000032,1.90087107,12.0
Acute Diarrhoeal Disease,27,Kangra,Himachal Pradesh,16.840000000000032,1.668347205,32.0
Acute Diarrhoeal Disease,27,Hassan,Karnataka,32.89000000000004,0.1549374774,20.0
Chikungunya,27,Ramanagara,Karnataka,31.430000000000007,0.1435092355,19.0
Chikungunya,27,Satara,Maharashtra,33.120000000000005,0.1410514712,53.0
Cholera,27,Moga,Punjab,28.882000000000062,0.131497755,21.0
Acute Diarrhoeal Disease,27,Madurai,Tamil Nadu,43.690000000000055,0.1377638188,33.0
Acute Diarrhoeal Disease,27,Kamareddy,Telangana,27.400000000000034,0.362047798,11.0
Cholera,27,Vadodara,Gujarat,35.47000000000003,0.7961108618,19.0
Acute Diarrhoeal Disease,27,Aurangabad,Maharashtra,36.07000000000005,0.6892881953,83.0
Acute Diarrhoeal Disease,27,Nizamabad,Telangana,42.68000000000001,0.4665800098,18.0
Dengue,27,Davangere,Karnataka,32.43000000000001,0.1599315507,48.0
Malaria,28,Kadapa,Andhra Pradesh,36.870000000000005,0.1471605754,7.0
Acute Encephalitis Syndrome,28,Nagaon,Assam,31.99000000000001,1.123399282,48.0
Acute Diarrhoeal Disease,28,Kheda,Gujarat,30.470000000000027,5.679999853,45.0
Acute Diarrhoeal Disease,28,Mahesana,Gujarat,37.34000000000003,0.110457854,59.0
Acute Diarrhoeal Disease,28,Karnal,Haryana,27.962000000000046,0.1339377585,10.0
Acute Diarrhoeal Disease,28,Kullu,Himachal Pradesh,14.858000000000004,0.5009017968,210.0
Acute Diarrhoeal Disease,28,Kupwara,Jammu and Kashmir,19.95500000000004,0.4772078043,75.0
Dengue,28,Sehore,Madhya Pradesh,36.01000000000005,0.181617011,49.0
Cholera,28,Ratnagiri,Maharashtra,25.30000000000001,0.600488813,83.0
Cholera,28,Ludhiana,Punjab,29.126000000000033,0.3141627469,171.0
Cholera,28,Sangrur,Punjab,27.670000000000016,0.2316729127,124.0
Acute Diarrhoeal Disease,28,Baran,Rajasthan,37.66500000000002,0.01665119009,97.0
Acute Diarrhoeal Disease,28,Dungarpur,Rajasthan,10.150000000000034,0.643086119,10.0
Dengue,28,Sivaganga,Tamil Nadu,38.55000000000001,0.1272849679,19.0
Dengue,28,Tirunelveli,Tamil Nadu,36.410000000000025,0.02591876574,37.0
Acute Diarrhoeal Disease,28,Vellore,Tamil Nadu,34.33000000000004,0.05852103832,13.0
Acute Gastroenteritis,28,Mahabubabad,Telangana,28.77000000000004,0.3943968539,9.0
Acute Gastroenteritis,28,Warangal,Telangana,32.39000000000004,0.1567977445,22.0
Acute Encephalitis Syndrome,28,Dibrugarh,Assam,23.394000000000062,0.0003594696305,33.0
Acute Gastroenteritis,28,Washim,Maharashtra,35.97800000000001,0.2041267103,21.0
Dengue,28,Churachandpur,Manipur,28.23333340000005,0.1300617482,25.0
Acute Diarrhoeal Disease,28,Burdwan,West Bengal,34.036666600000046,0.6980844596,71.0
Acute Diarrhoeal Disease,28,North 24 Parganas,West Bengal,22.810000000000002,0.675513068,193.0
Dengue,29,Kalaburagi,Karnataka,29.05000000000001,1.271991719,24.0
Chikungunya,29,Hassan,Karnataka,34.23000000000002,0.4464811026,15.0
Acute Diarrhoeal Disease,29,Barnala,Punjab,27.79000000000002,1.059996735,12.0
Acute Diarrhoeal Disease,29,Rajnandgaon,Chhattisgarh,38.170000000000016,1.019548938,89.0
Dengue,29,Chikkaballapura,Karnataka,31.210000000000036,0.1297870661,21.0
Cholera,29,Osmanabad,Maharashtra,36.59666660000005,0.108867075,3.0
Dengue,29,Thane,Maharashtra,44.93333340000004,0.001320360972,56.0
Dengue,29,Thane,Maharashtra,45.23400000000004,0.002979762189,89.0
Malaria,29,Thane,Maharashtra,36.51400000000007,0.3603882529,15.0
Malaria,29,Thane,Maharashtra,33.38000000000005,3.37e-05,26.0
Dengue,29,Thane,Maharashtra,31.796666600000037,7.53e-05,86.0
Malaria,29,Jalpaiguri,West Bengal,27.105999999999995,0.3568819471,533.0
Dengue,30,Nagaon,Assam,28.53000000000003,1.071144848,82.0
Acute Diarrhoeal Disease,30,Arwal,Bihar,34.036666600000046,0.7043218053,19.0
Cholera,30,Gurgaon,Haryana,30.936666600000024,0.3273653217,40.0
Acute Diarrhoeal Disease,30,West Singhbhum,Jharkhand,28.730000000000018,1.572192569,9.0
Acute Diarrhoeal Disease,30,Anantnag,Jammu and Kashmir,19.480000000000018,0.6963826516,13.0
Acute Diarrhoeal Disease,30,Kupwara,Jammu and Kashmir,17.333333400000015,0.5077901958,325.0
Chikungunya,30,Ramanagara,Karnataka,30.676666600000033,0.4955581068,34.0
Cholera,30,Pathanamthitta,Kerala,25.700000000000045,0.4166274169,4.0
Acute Diarrhoeal Disease,30,Khandwa,Madhya Pradesh,29.110000000000014,1.051537324,165.0
Cholera,30,Ludhiana,Punjab,30.194000000000017,0.3380100873,106.0
Acute Diarrhoeal Disease,30,Villupuram,Tamil Nadu,38.58200000000005,0.06536877034,54.0
Dengue,30,Khammam,Telangana,27.120000000000005,0.8386162575,26.0
Acute Diarrhoeal Disease,30,Azamgarh,Uttar Pradesh,30.29000000000002,1.465155439,11.0
Acute Diarrhoeal Disease,30,Rudraprayag,Uttarakhand,11.343333400000063,1.602749148,13.0
Acute Diarrhoeal Disease,30,Kolhapur,Maharashtra,32.670000000000016,0.2813078501,41.0
Dengue,30,Churachandpur,Manipur,28.23333340000005,0.1300617482,29.0
Acute Diarrhoeal Disease,31,Cuddapah,Andhra Pradesh,34.8966666,0.08707381249,51.0
Acute Diarrhoeal Disease,31,Anand,Gujarat,26.29000000000002,1.074812929,33.0
Acute Diarrhoeal Disease,31,Baramulla,Jammu and Kashmir,23.873333400000035,0.2338324777,289.0
Acute Diarrhoeal Disease,31,Kulgam,Jammu and Kashmir,20.100000000000023,0.7091477616,85.0
Acute Diarrhoeal Disease,31,Jammu and Kashmir,Jammu and Kashmir,13.836666600000001,1.594628235,12.0
Chikungunya,31,Chikkaballapura,Karnataka,34.58200000000005,0.0318631655,62.0
Dengue,31,Chitradurga,Karnataka,35.73000000000002,0.0765415076,23.0
Acute Diarrhoeal Disease,31,Dharwad,Karnataka,31.225000000000023,0.1981826217,46.0
Acute Diarrhoeal Disease,31,Hassan,Karnataka,32.670000000000016,0.1875091292,26.0
Cholera,31,Khandwa,Madhya Pradesh,24.890000000000043,0.4464960214,34.0
Acute Diarrhoeal Disease,31,Kota,Rajasthan,40.710000000000036,0.8324153053,34.0
Dengue,31,Madurai,Tamil Nadu,42.198000000000036,0.05055837054,49.0
Acute Diarrhoeal Disease,31,Kamareddy,Telangana,27.970000000000027,0.1346873564,39.0
Acute Diarrhoeal Disease,31,Dakshin Dinajpur,West Bengal,27.810000000000002,0.5189521535,72.0
Chikungunya,31,Bijapur,Karnataka,30.590000000000032,0.06490278469,18.0
Dengue,31,Karaikal,Puducherry,38.150000000000034,0.01818876568,32.0
Dengue,31,Birbhum,West Bengal,33.25000000000006,0.5813826903,340.0
Acute Diarrhoeal Disease,32,Saharsa,Bihar,19.000000000000057,1.031599159,16.0
Acute Diarrhoeal Disease,32,Balodabazar,Chhattisgarh,30.890000000000043,0.37602886,28.0
Acute Diarrhoeal Disease,32,Baramulla,Jammu and Kashmir,23.870000000000005,0.4893587008,13.0
Acute Diarrhoeal Disease,32,Pulwama,Jammu and Kashmir,13.513333400000022,0.9501646551,31.0
Acute Diarrhoeal Disease,32,Lohardaga,Jharkhand,26.690000000000055,1.036276621,12.0
Malaria,32,Gadchiroli,Maharashtra,29.843333400000063,0.2776156592,4.0
Cholera,32,Ludhiana,Punjab,28.210000000000036,0.2742482473,459.0
Acute Diarrhoeal Disease,32,Banswara,Rajasthan,26.55000000000001,0.1941433319,8.0
Chikungunya,32,Thoothukudi,Tamil Nadu,43.3366666,0.09788972959,29.0
Acute Diarrhoeal Disease,32,Vaishali,Bihar,31.87666660000002,0.4397621465,32.0
Acute Gastroenteritis,32,Raigarh,Chhattisgarh,30.510000000000048,0.7299221628,25.0
Acute Diarrhoeal Disease,32,Dhanbad,Jharkhand,25.610000000000014,0.3566631723,91.0
Acute Diarrhoeal Disease,32,Chandauli,Uttar Pradesh,30.630000000000052,2.029030717,27.0
Dengue,32,North 24 Parganas,West Bengal,24.670000000000016,0.6668045778,387.0
Acute Diarrhoeal Disease,32,North 24 Parganas,West Bengal,24.670000000000016,0.6668045778,18.0
Acute Diarrhoeal Disease,33,Patna,Bihar,4.590000000000032,1.268049227,20.0
Cholera,33,Mahasamund,Chhattisgarh,28.29000000000002,0.4004477981,39.0
Acute Diarrhoeal Disease,33,Kupwara,Jammu and Kashmir,22.27000000000004,0.5467073798,104.0
Chikungunya,33,Vijayapura,Karnataka,35.900000000000034,0.3364169723,20.0
Chikungunya,33,West Garo Hills,Meghalaya,24.720000000000027,1.142944984,33.0
Dengue,33,West Garo Hills,Meghalaya,26.600000000000023,1.115118557,126.0
Dengue,33,Satara,Maharashtra,34.363333400000045,0.1045410184,26.0
Acute Diarrhoeal Disease,33,Kota,Rajasthan,18.55000000000001,0.8194548876,49.0
Dengue,33,Thiruvallur,Tamil Nadu,33.190000000000055,0.4863094222,20.0
Acute Diarrhoeal Disease,33,Tiruvannamalai,Tamil Nadu,28.730000000000018,0.3997835747,46.0
Dengue,33,Khammam,Telangana,32.08000000000004,0.5414964367,42.0
Malaria,33,Budaun,Uttar Pradesh,27.450000000000045,0.05634271209,160.0
Acute Diarrhoeal Disease,33,Papum Pare,Arunachal Pradesh,24.74333340000004,1.461355685,112.0
Dengue,33,Palakkad,Kerala,31.16500000000002,0.6551171401,617.0
Dengue,33,North 24 Parganas,West Bengal,24.670000000000016,0.6668045778,680.0
Dengue,33,Birbhum,West Bengal,33.25000000000006,0.5813826903,383.0
Acute Diarrhoeal Disease,34,Madhubani,Bihar,24.870000000000005,0.6710073868,10.0
Acute Diarrhoeal Disease,34,Bandipora,Jammu and Kashmir,23.773333400000013,0.04996701226,24.0
Cholera,34,Dharwad,Karnataka,36.07000000000005,0.2489865175,78.0
Dengue,34,Haveri,Karnataka,24.980000000000018,0.5315619671,14.0
Chikungunya,34,Tumkur,Karnataka,28.750000000000057,0.3104545478,25.0
Acute Diarrhoeal Disease,34,Ghazipur,Uttar Pradesh,30.08000000000004,0.3769483589,14.0
Acute Diarrhoeal Disease,34,Jaunpur,Uttar Pradesh,27.810000000000002,0.3332824536,25.0
Acute Diarrhoeal Disease,34,Jehanabad,Bihar,30.07000000000005,0.6532279597,17.0
Chikungunya,34,Tumkur,Karnataka,30.970000000000027,0.1679182584,34.0
Dengue,34,Udupi,Karnataka,29.565000000000055,1.017164019,63.0
Acute Gastroenteritis,34,Nanded,Maharashtra,46.85000000000002,4.92e-05,27.0
Dengue,34,North 24 Parganas,West Bengal,24.670000000000016,0.6668045778,757.0
Cholera,35,Dibrugarh,Assam,18.11500000000001,0.401762508,24.0
Acute Diarrhoeal Disease,35,Kamrup,Assam,28.27000000000004,0.6309130433,16.0
Acute Diarrhoeal Disease,35,Tinsukia,Assam,30.230000000000018,0.5237995799,280.0
Acute Diarrhoeal Disease,35,Nawada,Bihar,30.50333340000003,0.2711582617,19.0
Acute Diarrhoeal Disease,35,Shopian,Jammu and Kashmir,22.380000000000052,0.3273365824,18.0
Acute Gastroenteritis,35,Bidar,Karnataka,29.890000000000043,1.150282197,49.0
Acute Gastroenteritis,35,Gadag,Karnataka,30.53000000000003,0.7469720715,15.0
Chikungunya,35,Khargone,Madhya Pradesh,25.05000000000001,0.6359981043,41.0
Acute Diarrhoeal Disease,35,Sangareddy,Telangana,27.210000000000036,0.5456919244,27.0
Acute Diarrhoeal Disease,35,Mau,Uttar Pradesh,28.15666660000005,0.6229923477,10.0
Acute Diarrhoeal Disease,35,Birbhum,West Bengal,23.120000000000005,0.8089144552,97.0
Acute Diarrhoeal Disease,35,Jamui,Bihar,25.100000000000023,0.9754575552,12.0
Dengue And Chikungunya,35,Tumkur,Karnataka,28.750000000000057,0.3104545478,15.0
Malaria,35,Sindhudurg,Maharashtra,25.200000000000045,1.135270023,11.0
Dengue,35,Birbhum,West Bengal,33.25000000000006,0.5813826903,383.0
Acute Diarrhoeal Disease,36,East Godavari,Andhra Pradesh,27.78000000000003,0.3244615379,24.0
Acute Diarrhoeal Disease,36,Bhabua,Bihar,29.226666600000044,0.3026642654,17.0
Acute Diarrhoeal Disease,36,Nawada,Bihar,30.53000000000003,0.6298910186,9.0
Acute Diarrhoeal Disease,36,West Champaran,Bihar,28.870000000000005,0.780164959,13.0
Acute Gastroenteritis,36,Beed,Maharashtra,31.090000000000032,0.05901117452,14.0
Acute Diarrhoeal Disease,36,Jalgaon,Maharashtra,29.676666600000033,0.387581621,20.0
Acute Diarrhoeal Disease,36,Sangli,Maharashtra,25.825000000000045,0.225798301,40.0
Dengue,36,Khammam,Telangana,28.610000000000014,0.1018610045,16.0
Acute Diarrhoeal Disease,36,Amethi,Uttar Pradesh,26.400000000000034,0.6776805605,47.0
Acute Diarrhoeal Disease,36,Tehri Garhwal,Uttarakhand,14.870000000000005,1.526703808,7.0
Acute Diarrhoeal Disease,36,Lakhimpur,Assam,29.91500000000002,0.262439787,8.0
Acute Diarrhoeal Disease,36,Nawada,Bihar,32.85000000000002,0.3823244611,14.0
Dengue,36,Solan,Himachal Pradesh,22.750000000000057,0.5833126291,10.0
Dengue,36,Chikkaballapur,Karnataka,33.474000000000046,0.09972418158,95.0
Dengue,36,Sangli,Maharashtra,30.810000000000002,0.1404045846,11.0
Acute Diarrhoeal Disease,36,Pulwama,Jammu and Kashmir,13.513333400000022,0.9501646551,31.0
Malaria,36,Kolhapur,Maharashtra,25.760000000000048,0.7284388265,6.0
Dengue,36,North 24 Parganas,West Bengal,22.760000000000048,0.8237412199,806.0
Acute Diarrhoeal Disease,37,Nagaon,Assam,28.78000000000003,0.9472657615,13.0
Acute Diarrhoeal Disease,37,Bhabua,Bihar,28.51800000000003,0.452713333,14.0
Acute Diarrhoeal Disease,37,Bhabua,Bihar,28.51800000000003,0.452713333,26.0
Acute Diarrhoeal Disease,37,Madhubani,Bihar,28.13400000000007,0.2068480881,13.0
Acute Diarrhoeal Disease,37,Muzaffarpur,Bihar,27.04600000000005,0.3825989235,54.0
Acute Diarrhoeal Disease,37,Surat,Gujarat,31.723333400000058,0.7513579243,18.0
Acute Gastroenteritis,37,Leh (Ladakh),Jammu and Kashmir,19.86666660000003,0.0970785931,30.0
Dengue And Chikungunya,37,Mandya,Karnataka,29.03000000000003,0.5440129053,111.0
Chikungunya,37,Raichur,Karnataka,30.27000000000004,0.34379597,11.0
Dengue And Chikungunya,37,Shimoga,Karnataka,26.416666600000042,0.8462083696,18.0
Chikungunya,37,Tumkur,Karnataka,29.27000000000004,0.6875628286,10.0
Chikungunya,37,Tumkur,Karnataka,34.26000000000005,0.2265009792,22.0
Dengue,37,Barwani,Madhya Pradesh,30.035000000000025,0.1689264483,18.0
Chikungunya,37,Khandwa,Madhya Pradesh,31.750000000000057,1.010341305,27.0
Malaria,37,Raisen,Madhya Pradesh,31.760000000000048,0.3982459605,13.0
Dengue,37,Aurangabad,Maharashtra,27.70333340000002,0.194173318,18.0
Acute Diarrhoeal Disease,37,Bara-Banki,Uttar Pradesh,28.000000000000057,0.06115148311,15.0
Acute Diarrhoeal Disease,37,Kamrup,Assam,27.83000000000004,1.015994235,25.0
Dengue,37,South Goa,Goa,24.810000000000002,0.6381093065,179.0
Dengue,37,Tumkur,Karnataka,34.26000000000005,0.3467982571,30.0
Acute Diarrhoeal Disease,37,Latur,Maharashtra,28.805000000000007,0.6918539039,12.0
Acute Diarrhoeal Disease,37,Latur,Maharashtra,28.805000000000007,0.6918539039,22.0
Acute Diarrhoeal Disease,37,Wardha,Maharashtra,30.522000000000048,0.09731620426,15.0
Acute Diarrhoeal Disease,38,Kawardha,Chhattisgarh,29.840000000000032,0.5352976868,29.0
Acute Diarrhoeal Disease,38,Sabarkantha,Gujarat,29.903333400000065,0.3329927846,34.0
Acute Gastroenteritis,38,Hassan,Karnataka,28.37666660000002,0.2711384885,4.0
Chikungunya,38,Ahmednagar,Maharashtra,24.29000000000002,0.832104287,28.0
Dengue,38,Nagpur,Maharashtra,27.450000000000045,1.03122049,5.0
Malaria,38,Sindhudurg,Maharashtra,28.896666600000003,0.7414077077,5.0
Dengue,38,Thiruvallur,Tamil Nadu,29.350000000000023,0.3660471481,36.0
Dengue,38,Kokrajhar,Assam,24.210000000000036,0.8524764544,4.0
Acute Diarrhoeal Disease,38,Muzaffarpur,Bihar,29.69500000000005,0.2572989783,15.0
Acute Diarrhoeal Disease,38,Malda,West Bengal,28.810000000000002,0.2916475852,124.0
Dengue,38,Nadia,West Bengal,28.04000000000002,0.9129071531,124.0
Dengue,38,North 24 Parganas,West Bengal,22.760000000000048,0.8237412199,794.0
Dengue,38,North 24 Parganas,West Bengal,22.760000000000048,0.8237412199,834.0
Acute Diarrhoeal Disease,39,Valsad,Gujarat,26.143333400000017,0.4020179356,32.0
Dengue,39,Aurangabad,Maharashtra,27.970000000000027,0.7067947874,25.0
Dengue And Chikungunya,39,Beed,Maharashtra,27.396666600000003,0.9274560611,25.0
Acute Diarrhoeal Disease,39,Kolhapur,Maharashtra,31.170000000000016,0.717267795,107.0
Acute Diarrhoeal Disease,39,Nashik,Maharashtra,24.625000000000057,0.7303078924,33.0
Dengue,39,Pune,Maharashtra,44.84000000000003,0.08747467339,26.0
Dengue,39,Pune,Maharashtra,24.560000000000002,0.8413701846,8.0
Dengue,39,Pune,Maharashtra,27.150000000000034,0.7018421244,6.0
Dengue,39,Pune,Maharashtra,27.560000000000002,0.2717663555,40.0
Chikungunya,39,Pune,Maharashtra,37.690000000000055,0.471897797,128.0
Chikungunya,39,Pune,Maharashtra,23.33000000000004,0.8376791424,10.0
Dengue,39,Pune,Maharashtra,29.54333340000005,0.2811133351,13.0
Acute Gastroenteritis,39,Jajpur,Odisha,28.94333340000003,0.3167818471,21.0
Dengue,39,Pondicherry,Puducherry,20.710000000000036,0.3985309936,55.0
Dengue,39,Madurai,Tamil Nadu,39.36500000000001,0.01214871972,77.0
Dengue,39,Nadia,West Bengal,28.04000000000002,0.9129071531,284.0
Acute Diarrhoeal Disease,40,Sonitpur (Tezpur),Assam,20.083333400000015,1.798216382,11.0
Acute Diarrhoeal Disease,40,East Singhbhum,Jharkhand,28.730000000000018,0.5184649703,22.0
Acute Diarrhoeal Disease,40,Thiruvananthapuram,Kerala,30.435000000000002,0.5510816935,86.0
Chikungunya,40,Khargone,Madhya Pradesh,31.52600000000001,0.006299255176,32.0
Dengue,40,Nagpur,Maharashtra,30.79000000000002,0.01103535607,529.0
Acute Diarrhoeal Disease,40,Sangli,Maharashtra,29.590000000000032,0.3238745326,19.0
Dengue,40,Tiruvallur,Tamil Nadu,34.860000000000014,0.7070288885,47.0
Dengue,40,South Delhi,Delhi,34.49800000000005,0.001552962315,22.0
Chikungunya,40,Barwani,Madhya Pradesh,29.660000000000025,1.206248664,126.0
Dengue,40,Sangli,Maharashtra,29.370000000000005,0.1312180516,58.0
Acute Diarrhoeal Disease,40,Chandauli,Uttar Pradesh,30.220000000000027,0.3127235689,11.0
Acute Diarrhoeal Disease,41,East Godavari,Andhra Pradesh,24.940000000000055,0.5780676133,67.0
Acute Diarrhoeal Disease,41,Muzaffarpur,Bihar,28.966000000000008,0.07857444966,8.0
Acute Diarrhoeal Disease,41,Muzaffarpur,Bihar,28.966000000000008,0.07857444966,20.0
Acute Diarrhoeal Disease,41,Bidar,Karnataka,33.170000000000016,0.5694589281,24.0
Chikungunya,41,Chikkaballapura,Karnataka,25.130000000000052,0.6298140204,36.0
Acute Diarrhoeal Disease,41,Dharwad,Karnataka,34.18000000000001,0.3895557395,97.0
Acute Diarrhoeal Disease,41,Kalaburagi,Karnataka,29.110000000000014,0.7891163487,17.0
Acute Diarrhoeal Disease,41,Kalaburagi,Karnataka,29.110000000000014,0.7891163487,22.0
Acute Diarrhoeal Disease,41,Mandya,Karnataka,23.386000000000024,0.2048545801,11.0
Acute Gastroenteritis,41,Thiruvananthapuram,Kerala,27.49000000000001,0.4336926811,86.0
Malaria,41,Morena,Madhya Pradesh,38.13000000000005,5.48e-05,3.0
Acute Encephalitis Syndrome,41,Osmanabad,Maharashtra,35.26000000000005,0.3157613658,24.0
Dengue,41,Udham Singh Nagar,Uttarakhand,25.706666600000005,0.01370921104,9.0
Acute Diarrhoeal Disease,41,Mirzapur,Uttar Pradesh,31.045000000000016,0.2245114684,85.0
Acute Diarrhoeal Disease,41,Munger,Bihar,26.430000000000007,0.580811162,10.0
